==> Options: Namespace(advweight=0.5, arch='nin', data='/home/rohit.gajawada/data', evaluate=False, losstype='wgangp', netD='basic', netDlr=0.001, pretrainedstudent=None, studlr=0.001, teacher='./best_acc.pth')
==> building model nin ...
==> Initializing model parameters ...
Transferring  net_1.0.weight  to  classifer.0.weight
Transferring  net_1.0.bias  to  classifer.0.bias
Transferring  net_1.2.weight  to  classifer.2.weight
Transferring  net_1.2.bias  to  classifer.2.bias
Transferring  net_1.4.weight  to  classifer.4.weight
Transferring  net_1.4.bias  to  classifer.4.bias
Transferring  net_2.0.weight  to  classifer.8.weight
Transferring  net_2.0.bias  to  classifer.8.bias
Transferring  net_2.2.weight  to  classifer.10.weight
Transferring  net_2.2.bias  to  classifer.10.bias
Transferring  net_2.4.weight  to  classifer.12.weight
Transferring  net_2.4.bias  to  classifer.12.bias
Transferring  net_3.0.weight  to  classifer.16.weight
Transferring  net_3.0.bias  to  classifer.16.bias
Transferring  net_3.2.weight  to  classifer.18.weight
Transferring  net_3.2.bias  to  classifer.18.bias
Transferring  net_3.4.weight  to  classifer.20.weight
Transferring  net_3.4.bias  to  classifer.20.bias
Teacher Loaded!
Teacher showing student

Test set: Average loss: 0.4817, Accuracy: 9008/10000 (90.08%)
Best Accuracy: 0.00%

Now testing dumb student
2 -2031.18652344 -251.672546387 2.22667527199
2 -2072.40551758 -279.744934082 2.21726346016
2 -2096.46630859 -293.917907715 2.21021580696
2 -2012.67175293 -290.438171387 2.22098660469
2 -1854.36950684 -299.047088623 2.19230651855
2 -2086.40649414 -260.614501953 2.19322681427
2 -1997.81201172 -260.509796143 2.19729852676
2 -2014.69262695 -234.874679565 2.20780944824
2 -2035.01220703 -224.098419189 2.22047138214
2 -2063.75292969 -264.117980957 2.21812391281
2 -2080.11132812 -292.715301514 2.2121860981
2 -1952.37719727 -293.777252197 2.20541930199
2 -2130.34619141 -276.393035889 2.16618251801
2 -2184.65185547 -274.422851562 2.24784994125
2 -2118.9375 -268.657745361 2.2106127739
2 -1979.06738281 -248.536453247 2.20649147034
2 -2118.24804688 -238.388763428 2.20409536362
2 -2273.91894531 -243.71887207 2.20910191536
2 -1902.65917969 -261.90814209 2.21709561348
2 -2045.41357422 -268.4737854 2.18514156342
2 -2225.09887695 -251.261886597 2.15169668198
2 -2129.87939453 -240.156173706 2.2221968174
2 -2138.1484375 -237.646606445 2.20875024796
2 -2151.55249023 -256.402374268 2.21835207939
2 -2033.61645508 -247.803329468 2.21997332573
2 -2083.91845703 -253.964157104 2.19919633865
2 -2108.03442383 -224.68409729 2.18447709084
2 -2087.41943359 -240.39440918 2.18554234505
2 -2036.92956543 -237.496307373 2.17934322357
2 -2128.36914062 -233.987442017 2.13323831558
2 -2090.44042969 -259.090118408 2.18549442291
2 -2086.85351562 -241.847793579 2.18146467209
2 -1983.17956543 -225.149795532 2.17047476768
2 -2072.67993164 -216.216308594 2.13324165344
2 -2233.75878906 -205.525024414 2.19792103767
2 -2107.99365234 -213.592895508 2.20599412918
2 -2205.42382812 -194.707687378 2.17279529572
2 -2132.61767578 -243.132324219 2.15362119675
2 -2039.72131348 -255.779876709 2.15558099747
2 -2213.69604492 -251.934783936 2.1988902092
2 -2254.98535156 -238.47064209 2.17715811729
2 -2154.63989258 -244.337814331 2.23757982254
2 -2236.68994141 -247.825439453 2.11574983597
2 -2251.54052734 -227.805023193 2.164686203
2 -2262.71386719 -214.020584106 2.19555974007
2 -2202.53466797 -212.097045898 2.15467476845
2 -2101.88598633 -214.3515625 2.1498298645
2 -2159.67138672 -217.871414185 2.08023619652
2 -2230.44458008 -237.534957886 2.13896012306
2 -2234.4050293 -236.0415802 2.14750909805
2 -2206.2980957 -240.0 2.11228466034
2 -2140.35839844 -230.824508667 2.08847641945
2 -2253.89672852 -221.566848755 2.10346436501
2 -2219.54150391 -223.449966431 2.17731904984
2 -2124.41992188 -192.152862549 2.12996268272
2 -2097.16577148 -200.348266602 2.10148358345
2 -2326.89306641 -201.857498169 2.10808968544
2 -2146.62011719 -203.040359497 2.1155731678
2 -2249.37548828 -190.652008057 2.11538743973
2 -2208.35668945 -187.319702148 2.12671279907
2 -2153.17138672 -191.016815186 2.1103644371
2 -2280.43579102 -214.485412598 2.10138273239
2 -2270.14550781 -224.662155151 2.10383248329
2 -2233.98632812 -218.291046143 2.09183263779
2 -2278.13598633 -195.381774902 2.06521964073
2 -2191.36230469 -211.77961731 2.03728890419
2 -2213.11499023 -199.108764648 2.01011633873
2 -2298.42407227 -172.536132812 2.02365708351
2 -2170.2590332 -180.470443726 2.08546829224
2 -2060.94921875 -219.814468384 2.01169371605
2 -2203.74609375 -191.528915405 2.10382866859
2 -2241.22875977 -170.371337891 2.06650543213
22.02 19.63
==> Saving models ...

Test set: Average loss: 2.0470, Accuracy: 2202/10000 (22.02%)
Best Accuracy: 22.02%

3 -2224.71557617 -186.288650513 1.97788572311
3 -2262.80615234 -202.45690918 2.06139874458
3 -2309.1315918 -218.677444458 1.99051177502
3 -2249.33398438 -201.582748413 2.01399421692
3 -2370.32885742 -167.683303833 2.05570244789
3 -2264.50854492 -206.30670166 2.07467222214
3 -2180.21777344 -199.869308472 2.06549477577
3 -2321.98974609 -164.506851196 2.02791070938
3 -2166.41992188 -183.906738281 1.96192526817
3 -2220.86328125 -221.494644165 2.00578260422
3 -2294.03808594 -207.621795654 2.01857233047
3 -2203.03076172 -210.648010254 1.93724405766
3 -2225.16601562 -201.949707031 1.9781306982
3 -2161.03466797 -172.907043457 1.99540901184
3 -2257.60791016 -180.512985229 1.99210727215
3 -2272.1730957 -155.641906738 2.07347416878
3 -2239.93945312 -184.578018188 1.94065880775
3 -2205.75146484 -211.326461792 2.0076239109
3 -2329.79345703 -173.475036621 2.03092765808
3 -2152.14648438 -203.902587891 1.95442020893
3 -2213.12402344 -205.021560669 1.94211316109
3 -2362.56396484 -176.43057251 1.98290240765
3 -2244.99853516 -159.961807251 1.9582324028
3 -2209.89453125 -158.24899292 1.85517096519
3 -2261.63354492 -184.047851562 1.98078858852
3 -2203.42041016 -193.198699951 1.94039487839
3 -2194.53491211 -183.669815063 1.87433278561
3 -2339.49438477 -173.213546753 1.88098359108
3 -2305.89501953 -159.931610107 1.90592491627
3 -2264.50219727 -176.457489014 1.84628164768
3 -2384.28222656 -210.44303894 1.89610052109
3 -2243.82861328 -188.658569336 1.93233263493
3 -2205.62353516 -176.833068848 1.95134067535
3 -2374.80126953 -155.572814941 1.90203523636
3 -2248.21972656 -185.095077515 1.94840097427
3 -2311.02026367 -182.014297485 1.86270844936
3 -2243.57983398 -179.90675354 1.94600594044
3 -2261.42675781 -162.031982422 1.88513219357
3 -2257.9543457 -184.489868164 1.91240394115
3 -2247.42944336 -160.783905029 1.87526392937
3 -2096.75585938 -160.198883057 1.91767466068
3 -2267.89013672 -175.480148315 1.84246325493
3 -2336.75170898 -175.439544678 1.93814265728
3 -2303.33789062 -142.822250366 1.85309028625
3 -2184.1003418 -170.184661865 1.84506702423
3 -2291.37109375 -185.358505249 1.71648967266
3 -2390.66748047 -195.987960815 1.92405390739
3 -2324.0625 -177.268051147 1.90580654144
3 -2293.91796875 -169.947677612 1.89274072647
3 -2222.72680664 -169.314117432 1.78145897388
3 -2291.87548828 -172.734954834 1.88842105865
3 -2259.27197266 -169.258163452 1.90420162678
3 -2335.609375 -180.939315796 1.77212297916
3 -2238.89746094 -171.405807495 1.84700357914
3 -2199.09082031 -155.174224854 1.88595128059
3 -2369.19873047 -153.402877808 1.73642075062
3 -2336.77636719 -160.061279297 1.83427250385
3 -2242.26611328 -161.685424805 1.87173473835
3 -2342.16967773 -160.387527466 1.83627724648
3 -2377.81201172 -155.213562012 1.74978971481
3 -2224.04101562 -163.588348389 1.81793951988
3 -2342.68994141 -137.954147339 1.78754127026
3 -2335.85205078 -157.786560059 1.86225986481
3 -2259.05566406 -191.442016602 1.94663715363
3 -2256.55004883 -163.370315552 1.75466799736
3 -2225.90551758 -141.793670654 1.8129581213
3 -2344.62451172 -135.293426514 1.75508499146
3 -2259.06396484 -147.3409729 1.89426016808
3 -2420.45410156 -137.350204468 1.79927039146
3 -2308.75390625 -185.168945312 1.80242323875
3 -2238.91967773 -184.650039673 1.85341072083
3 -2307.71679688 -160.092544556 1.66822457314
3 -2308.72998047 -155.044769287 1.81694996357
3 -2388.18286133 -173.712677002 1.74590611458
3 -2231.50390625 -151.488021851 1.77077567577
3 -2372.35986328 -135.660095215 1.79599833488
3 -2345.04223633 -164.610656738 1.76930379868
3 -2309.1940918 -170.604568481 1.75820446014
30.78 22.02
==> Saving models ...

Test set: Average loss: 1.8092, Accuracy: 3078/10000 (30.78%)
Best Accuracy: 30.78%

4 -2157.41894531 -191.922515869 1.72606921196
4 -2268.00488281 -160.426208496 1.78313994408
4 -2207.20141602 -154.086181641 1.74815630913
4 -2315.34472656 -144.380447388 1.70398676395
4 -2463.14526367 -128.668487549 1.84137690067
4 -2337.80004883 -129.439208984 1.79922890663
4 -2233.99804688 -146.179031372 1.67614221573
4 -2485.98193359 -143.617477417 1.79478192329
4 -2369.86767578 -143.727752686 1.70956969261
4 -2362.44970703 -143.615615845 1.64274942875
4 -2477.22973633 -144.407592773 1.8741812706
4 -2515.24707031 -158.379089355 1.81893420219
4 -2342.65625 -133.198150635 1.8166885376
4 -2292.24731445 -143.794219971 1.82989668846
4 -2237.12597656 -112.996124268 1.78642678261
4 -2352.74316406 -109.52571106 1.90180361271
4 -2384.33398438 -126.775009155 1.94176661968
4 -2326.49755859 -155.947540283 1.73231720924
4 -2346.9753418 -175.366149902 1.73342931271
4 -2328.57324219 -183.21244812 1.71958971024
4 -2412.83105469 -172.284973145 1.76110160351
4 -2334.23144531 -168.578399658 1.7673869133
4 -2252.71459961 -164.709320068 1.73290932178
4 -2310.79272461 -145.885757446 1.7177696228
4 -2384.07470703 -128.315933228 1.86012911797
4 -2517.94213867 -113.867355347 1.72770011425
4 -2379.5625 -139.413024902 1.75571370125
4 -2355.23486328 -141.3334198 1.68409061432
4 -2378.33105469 -120.399887085 1.73920238018
4 -2357.58129883 -130.670028687 1.76258778572
4 -2346.19458008 -139.919326782 1.85211277008
4 -2379.40991211 -140.693649292 1.80055689812
4 -2352.58007812 -144.410263062 1.83970284462
4 -2313.12841797 -127.51965332 1.8536554575
4 -2333.81640625 -129.143341064 1.75782454014
4 -2403.1652832 -124.667030334 1.82259726524
4 -2347.96582031 -94.4220123291 1.94863796234
4 -2307.19848633 -122.921569824 1.73336458206
4 -2185.19335938 -150.63482666 1.77827835083
4 -2408.93139648 -113.042816162 1.83902657032
4 -2437.01049805 -100.15473938 1.69324624538
4 -2404.40673828 -114.418411255 1.74775862694
4 -2479.59814453 -116.318702698 1.78649234772
4 -2185.74853516 -108.665298462 1.63225722313
4 -2565.69775391 -101.382675171 1.76187336445
4 -2337.71191406 -136.922698975 1.77824425697
4 -2347.17480469 -135.560836792 1.64301073551
4 -2371.98583984 -100.608917236 1.81165313721
4 -2417.88916016 -98.9224395752 1.78597760201
4 -2288.78955078 -108.226089478 1.67552161217
4 -2210.58178711 -106.453399658 1.69362747669
4 -2287.49609375 -69.0690155029 1.72236096859
4 -2389.9375 -75.1069412231 1.70518827438
4 -2407.80517578 -67.6996307373 1.62469291687
4 -2387.92871094 -85.6716537476 1.84888899326
4 -2389.28515625 -107.00743103 1.6821590662
4 -2396.10693359 -122.484825134 1.8031141758
4 -2286.44165039 -130.365921021 1.77482581139
4 -2318.33789062 -106.993431091 1.77301585674
4 -2358.4375 -89.217048645 1.73739147186
4 -2478.23388672 -79.5852432251 1.78701913357
4 -2298.36083984 -82.3234100342 1.67867493629
4 -2547.17700195 -75.2797775269 1.71394097805
4 -2310.35766602 -91.7193984985 1.60842394829
4 -2426.79345703 -98.6974945068 1.8150742054
4 -2330.59741211 -91.2798538208 1.63674366474
4 -2381.16699219 -101.256591797 1.70288205147
4 -2317.92553711 -83.1966781616 1.74997103214
4 -2434.63964844 -84.999458313 1.75202810764
4 -2437.0078125 -91.416519165 1.82149147987
4 -2284.8815918 -80.0088806152 1.81558585167
4 -2390.95141602 -90.467048645 1.67065536976
4 -2430.88964844 -87.775352478 1.6798979044
4 -2224.19628906 -72.61328125 1.73112249374
4 -2365.10083008 -64.6325683594 1.66274988651
4 -2409.2277832 -81.4712677002 1.70430338383
4 -2412.50732422 -82.1474304199 1.82894599438
4 -2344.42041016 -105.447036743 1.6802598238
33.06 30.78
==> Saving models ...

Test set: Average loss: 1.7529, Accuracy: 3306/10000 (33.06%)
Best Accuracy: 33.06%

5 -2402.45849609 -73.7804489136 1.72644996643
5 -2283.07836914 -82.6056060791 1.7149387598
5 -2399.0859375 -92.352394104 1.67243742943
5 -2366.703125 -114.861190796 1.6987901926
5 -2369.88964844 -113.656097412 1.67086815834
5 -2351.99487305 -96.4518127441 1.64967620373
5 -2377.56860352 -76.3095092773 1.60268974304
5 -2287.56640625 -70.9050827026 1.65989851952
5 -2489.26660156 -65.4414138794 1.77303445339
5 -2400.56152344 -64.2242965698 1.81146681309
5 -2227.13232422 -61.7844390869 1.84189093113
5 -2292.15893555 -78.4379119873 1.63689625263
5 -2409.8347168 -68.878074646 1.67681419849
5 -2437.89916992 -73.5846405029 1.6986540556
5 -2384.54785156 -75.6505508423 1.83343374729
5 -2388.59228516 -85.1371688843 1.78590238094
5 -2339.62231445 -71.7017211914 1.69518947601
5 -2271.87744141 -63.5778465271 1.67086780071
5 -2531.52441406 -68.3776168823 1.68940913677
5 -2420.3203125 -71.516418457 1.65313923359
5 -2414.99755859 -81.0241088867 1.57186293602
5 -2394.79443359 -76.0937957764 1.67292177677
5 -2315.65039062 -66.664604187 1.77396416664
5 -2282.14819336 -53.3182373047 1.75079059601
5 -2485.12207031 -54.6068382263 1.71100378036
5 -2340.98852539 -65.2689361572 1.65225291252
5 -2400.75024414 -81.4841766357 1.68684101105
5 -2369.29394531 -87.5754241943 1.80470812321
5 -2399.390625 -82.3775405884 1.70582938194
5 -2382.53588867 -88.553024292 1.71147012711
5 -2401.50756836 -107.673843384 1.88231980801
5 -2400.66162109 -113.26007843 1.71450042725
5 -2455.64746094 -120.544403076 1.54382741451
5 -2280.90820312 -136.657669067 1.7771641016
5 -2381.30541992 -116.663825989 1.6484644413
5 -2493.88305664 -87.2501220703 1.61319720745
5 -2528.19433594 -92.2168655396 1.715462327
5 -2411.01293945 -92.3999862671 1.66727340221
5 -2296.15917969 -109.413276672 1.72014284134
5 -2458.90087891 -99.6756134033 1.66692948341
5 -2465.69946289 -96.6166152954 1.69505810738
5 -2533.12792969 -99.2356033325 1.69905757904
5 -2569.5 -107.326728821 1.71033322811
5 -2434.43945312 -86.737411499 1.69304120541
5 -2536.14379883 -80.3996734619 1.63839578629
5 -2363.1628418 -78.7289428711 1.75614953041
5 -2467.74853516 -79.3793258667 1.70516872406
5 -2359.82055664 -85.2880096436 1.67279779911
5 -2408.92260742 -80.8048171997 1.7489618063
5 -2563.02954102 -74.7115707397 1.77752077579
5 -2369.39916992 -76.5048217773 1.70271933079
5 -2362.32763672 -81.2000274658 1.77337670326
5 -2503.76171875 -92.8295669556 1.84972047806
5 -2427.3671875 -80.1283187866 1.70358014107
5 -2312.890625 -74.4535675049 1.7233543396
5 -2399.71533203 -62.6056213379 1.6151112318
5 -2534.65991211 -72.3820266724 1.66673839092
5 -2479.23925781 -83.3581314087 1.7298438549
5 -2439.03662109 -79.5918960571 1.71989619732
5 -2416.53417969 -83.4609146118 1.77421748638
5 -2353.55737305 -70.7336730957 1.75085115433
5 -2338.70556641 -83.6909408569 1.77154588699
5 -2436.89672852 -61.7963294983 1.74596738815
5 -2399.01293945 -56.5516548157 1.70106983185
5 -2455.51733398 -76.382774353 1.65877151489
5 -2334.73632812 -74.2140960693 1.70302069187
5 -2480.91479492 -72.4945526123 1.75908792019
5 -2430.68212891 -67.1220855713 1.78641033173
5 -2326.71972656 -83.2254104614 1.68126142025
5 -2380.61181641 -82.0475006104 1.70519900322
5 -2356.14697266 -91.4006652832 1.72151553631
5 -2472.91748047 -91.2624206543 1.63891839981
5 -2486.90332031 -93.5015258789 1.68783998489
5 -2411.30273438 -87.2785873413 1.63424026966
5 -2461.69042969 -97.1781463623 1.80551600456
5 -2432.1472168 -75.4036407471 1.77829945087
5 -2424.95507812 -79.8888092041 1.70170605183
5 -2307.88964844 -91.721824646 1.53889536858
29.95 33.06

Test set: Average loss: 1.8779, Accuracy: 2995/10000 (29.95%)
Best Accuracy: 33.06%

6 -2500.15527344 -68.6401367188 1.64358329773
6 -2470.47583008 -55.5320091248 1.75198853016
6 -2447.99267578 -62.6993675232 1.67146873474
6 -2361.4921875 -67.9355163574 1.78642046452
6 -2517.22802734 -67.6224365234 1.71222126484
6 -2596.859375 -75.5272750854 1.65142953396
6 -2355.78588867 -89.3864974976 1.70807957649
6 -2355.75390625 -91.8137130737 1.65626168251
6 -2429.0715332 -73.0155181885 1.68619585037
6 -2495.05761719 -48.1996803284 1.67128515244
6 -2403.34277344 -52.8617477417 1.75949859619
6 -2396.62402344 -45.6498603821 1.74565684795
6 -2460.36694336 -47.212272644 1.70996153355
6 -2435.6953125 -63.1446495056 1.81815886497
6 -2441.99194336 -63.8216018677 1.75000858307
6 -2444.27001953 -63.250213623 1.57850575447
6 -2364.94506836 -78.4436950684 1.60510385036
6 -2342.87231445 -80.6781463623 1.73381388187
6 -2408.9206543 -69.6441040039 1.5660879612
6 -2418.26806641 -60.6813201904 1.70790958405
6 -2420.92138672 -43.9515113831 1.61642503738
6 -2421.90869141 -47.1953582764 1.7787514925
6 -2433.42431641 -50.3338508606 1.69889807701
6 -2445.63623047 -50.1883163452 1.5879458189
6 -2509.03491211 -59.3299751282 1.72399032116
6 -2443.95654297 -83.0953598022 1.63752782345
6 -2403.98852539 -82.6555099487 1.66250157356
6 -2342.72509766 -69.5801315308 1.73865222931
6 -2414.9309082 -65.3129425049 1.69896161556
6 -2374.45703125 -62.2605514526 1.62773752213
6 -2363.45214844 -65.8849411011 1.82296824455
6 -2611.41772461 -63.6379013062 1.56744289398
6 -2452.08911133 -68.1557998657 1.61839842796
6 -2463.77734375 -62.3344993591 1.71740317345
6 -2414.36499023 -51.1053771973 1.72256851196
6 -2478.67700195 -51.2296218872 1.71897113323
6 -2436.41772461 -51.8684234619 1.61583733559
6 -2351.55224609 -49.0040283203 1.54571831226
6 -2478.46142578 -54.7146682739 1.63012051582
6 -2404.37744141 -62.0376739502 1.68758833408
6 -2479.46899414 -60.4721603394 1.67343986034
6 -2436.17504883 -56.0154838562 1.76001501083
6 -2424.81030273 -54.5246353149 1.65792870522
6 -2378.28417969 -57.8148231506 1.62315416336
6 -2525.29467773 -52.27003479 1.57635450363
6 -2436.50610352 -54.3130073547 1.5968952179
6 -2490.58569336 -52.4469108582 1.59744024277
6 -2280.65722656 -51.2663993835 1.62333393097
6 -2396.47094727 -49.474697113 1.58458340168
6 -2365.27978516 -40.3770637512 1.65559637547
6 -2534.63037109 -51.6433677673 1.79571890831
6 -2445.73876953 -59.6458702087 1.62498366833
6 -2397.12792969 -63.0258560181 1.60046243668
6 -2417.1015625 -38.2708244324 1.74150884151
6 -2425.65869141 -31.5124187469 1.70847213268
6 -2387.73364258 -39.5337905884 1.62757921219
6 -2536.28222656 -57.8321266174 1.6096457243
6 -2431.13769531 -60.5005149841 1.69931781292
6 -2424.78637695 -69.1337051392 1.72837984562
6 -2519.47558594 -65.1797409058 1.68737637997
6 -2364.80371094 -53.8207092285 1.65089714527
6 -2392.21826172 -45.080871582 1.66088807583
6 -2449.69165039 -45.4842224121 1.66620111465
6 -2402.55004883 -41.6154174805 1.58669781685
6 -2391.62255859 -32.7893333435 1.79499542713
6 -2663.96875 -43.9115028381 1.71035909653
6 -2411.62695312 -57.6566314697 1.63981699944
6 -2413.38964844 -64.4863586426 1.66267061234
6 -2491.14086914 -76.0581893921 1.68865525723
6 -2451.01196289 -77.2986907959 1.83819878101
6 -2320.04638672 -87.6322631836 1.78036129475
6 -2493.53076172 -88.3485488892 1.74000811577
6 -2426.57543945 -90.6268081665 1.69579911232
6 -2497.46386719 -93.1965789795 1.78411984444
6 -2641.85839844 -85.2119674683 1.60774815083
6 -2368.84790039 -80.7544021606 1.84276819229
6 -2487.53979492 -75.2999267578 1.7433463335
6 -2353.07373047 -76.186050415 1.77097404003
33.64 33.06
==> Saving models ...

Test set: Average loss: 1.7379, Accuracy: 3364/10000 (33.64%)
Best Accuracy: 33.64%

7 -2457.74121094 -95.4546432495 1.65397536755
7 -2450.7590332 -81.5285949707 1.63160407543
7 -2477.98730469 -77.1589355469 1.63359808922
7 -2408.875 -87.5466003418 1.74031555653
7 -2540.37841797 -69.4089431763 1.54415297508
7 -2362.77587891 -78.4070281982 1.64317905903
7 -2482.98583984 -72.2171554565 1.59502732754
7 -2591.90283203 -83.3490905762 1.64599120617
7 -2409.7434082 -83.2543411255 1.61562168598
7 -2394.86376953 -82.5359573364 1.71225178242
7 -2499.53735352 -78.1869354248 1.64501273632
7 -2433.69311523 -73.2685928345 1.64020168781
7 -2555.08422852 -79.8653793335 1.55622541904
7 -2467.30200195 -67.818572998 1.60185217857
7 -2562.95214844 -59.8047447205 1.62552142143
7 -2569.75244141 -73.5180511475 1.76317167282
7 -2364.48413086 -91.7136459351 1.66569137573
7 -2490.68066406 -81.9634017944 1.62656164169
7 -2453.9777832 -72.9497070312 1.70032119751
7 -2314.58813477 -69.3152008057 1.64791834354
7 -2471.97900391 -79.1598205566 1.63999271393
7 -2398.18774414 -83.0756225586 1.65948951244
7 -2419.27758789 -84.084236145 1.56584393978
7 -2464.06640625 -86.14868927 1.74329698086
7 -2499.14453125 -71.5858230591 1.70913946629
7 -2531.41259766 -72.8252029419 1.52800095081
7 -2435.75732422 -74.8527145386 1.65827667713
7 -2448.82763672 -74.0246047974 1.57377028465
7 -2437.35888672 -62.71509552 1.52640366554
7 -2550.72338867 -53.2203025818 1.58925998211
7 -2450.52880859 -55.45287323 1.53158664703
7 -2438.16162109 -43.2534370422 1.64354407787
7 -2468.77124023 -39.6119499207 1.6230340004
7 -2412.98876953 -56.804019928 1.74241411686
7 -2415.79394531 -56.0894927979 1.7247428894
